"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.379048793E2,-3.024793893E-2,9.340166867E-2,3.496050239E-2,1.042163435E-1
2.379149292E2,-4.153174952E-2,9.605396569E-2,7.437482893E-2,1.283856134E-1
2.379249793E2,-5.152032875E-2,9.530961514E-2,8.349590063E-2,1.367838895E-1
2.379350283E2,-5.581072323E-2,9.551660657E-2,7.274871826E-2,1.324033042E-1
2.379450782E2,-5.696803339E-2,9.652875960E-2,6.990112424E-2,1.320958948E-1
2.379551283E2,-5.095738806E-2,1.003773969E-1,6.892054617E-2,1.319936320E-1
2.379651782E2,-5.142889291E-2,7.926310122E-2,7.454439819E-2,1.203513089E-1
2.379752272E2,-5.542071395E-2,5.368504107E-2,8.902093470E-2,1.178060524E-1
2.379852773E2,-6.089619286E-2,2.468752921E-2,9.378056824E-2,1.145103287E-1
2.379953272E2,-6.901629433E-2,2.376133025E-2,1.048376530E-1,1.277449928E-1
2.380053772E2,-7.422711365E-2,2.154932857E-2,1.017035455E-1,1.277405539E-1
2.380154263E2,-7.619740605E-2,1.408126473E-2,1.040026706E-1,1.296953438E-1
2.380254762E2,-7.256979346E-2,-1.232593060E-2,1.089464915E-1,1.314824760E-1
2.380355262E2,-5.139907211E-2,-1.598628759E-2,9.926116347E-2,1.129168038E-1
2.380455752E2,-4.477607712E-2,-3.968505263E-3,1.020988172E-1,1.115563293E-1
2.380556253E2,-3.683080740E-2,-3.783148527E-4,8.483666718E-2,9.248735911E-2
2.380656752E2,-2.905671492E-2,-2.397358418E-5,8.091318548E-2,8.597230275E-2
2.380757253E2,-3.337122917E-2,-2.052372694E-3,7.590972304E-2,8.294659259E-2
2.380857743E2,-4.147422753E-2,-1.023847461E-3,8.108684778E-2,9.108367964E-2
2.380958242E2,-4.392092183E-2,4.157370329E-4,9.477050185E-2,1.044541442E-1
2.381058743E2,-4.160118520E-2,1.302993536E-2,1.039319193E-1,1.127043996E-1
2.381159242E2,-4.368337870E-2,1.559452415E-2,8.902970552E-2,1.003878241E-1
2.381259732E2,-5.364951923E-2,1.690371573E-2,5.980824530E-2,8.210379239E-2
2.381360233E2,-4.601057053E-2,4.621873140E-2,4.241102457E-2,7.779356489E-2
2.381460732E2,-4.252022132E-2,4.852955103E-2,1.889937043E-2,6.723297366E-2
2.381561232E2,-3.064935029E-2,5.561169863E-2,3.641645908E-3,6.360271442E-2
2.381661722E2,-1.111321807E-2,5.409610033E-2,-1.629326642E-2,5.757918215E-2
2.381762223E2,1.814975739E-3,4.276653528E-2,-1.846901536E-2,4.661947238E-2
2.381862722E2,1.409420170E-2,3.775371730E-2,-1.491800129E-2,4.297134457E-2
2.381963223E2,1.638777204E-2,4.091998458E-2,-1.043201745E-2,4.529714338E-2
2.382063713E2,2.062751502E-2,3.761279941E-2,-2.771580219E-4,4.289864650E-2
2.382164212E2,2.053819880E-2,4.678474188E-2,9.723919630E-4,5.110357354E-2
2.382264713E2,8.632975370E-3,4.797406554E-2,1.057352006E-2,4.987823729E-2
2.382365212E2,-3.672197610E-3,4.616844535E-2,1.479637921E-2,4.862039921E-2
2.382465702E2,-1.758915558E-2,3.979264140E-2,2.316023648E-2,4.928721191E-2
2.382566203E2,-2.802987076E-2,4.233325660E-2,1.316617548E-2,5.245118155E-2
2.382666702E2,-2.530251011E-2,2.914018393E-2,1.579449892E-2,4.169932294E-2
2.382767202E2,-3.163321741E-2,3.494997740E-2,2.589790285E-2,5.378533941E-2
2.382867693E2,-3.383060105E-2,4.658242822E-2,2.026118696E-2,6.103235112E-2
2.382968192E2,-3.597937971E-2,5.394875050E-2,1.475954175E-2,6.650434209E-2
2.383068692E2,-3.236390010E-2,5.732844114E-2,-6.595659256E-3,6.616248872E-2
2.383169182E2,-4.042772211E-2,7.257681012E-2,-4.092992485E-2,9.261237947E-2
2.383269683E2,-5.044188291E-2,7.515718639E-2,-6.496782839E-2,1.114172560E-1
2.383370182E2,-5.279816464E-2,6.912169039E-2,-7.872281849E-2,1.173146897E-1
2.383470683E2,-5.716194168E-2,5.512696445E-2,-7.688503861E-2,1.105340624E-1
2.383571173E2,-6.749572590E-2,2.607799709E-2,-6.994497836E-2,1.006381386E-1
2.383671672E2,-7.557760119E-2,1.543840349E-2,-4.300217807E-2,8.831480863E-2
2.383772173E2,-8.652388126E-2,2.206739187E-2,-2.457058489E-2,9.261244762E-2
2.383872672E2,-8.006197706E-2,3.784551859E-2,1.929581165E-3,8.857723597E-2
2.383973162E2,-8.154994726E-2,3.491372466E-2,3.079260707E-2,9.390179294E-2
2.384073663E2,-6.817882687E-2,6.108586192E-2,3.797006428E-2,9.910378773E-2
2.384174162E2,-4.867485434E-2,6.027894616E-2,3.327124178E-2,8.431944215E-2
2.384274662E2,-2.860107064E-2,6.305637360E-2,-3.746194124E-2,7.872435795E-2
2.384375152E2,-1.346759945E-2,8.189142466E-2,-1.391023368E-1,1.619785225E-1
2.384475652E2,-7.604450136E-3,7.428595126E-2,-1.546342957E-1,1.717206907E-1
2.384576152E2,-8.240334839E-3,3.890737295E-2,-5.843590379E-2,7.068551223E-2
2.384676653E2,-1.975540280E-2,2.262053847E-2,7.377958238E-2,7.965796556E-2
2.384777143E2,-2.783742428E-2,3.719121516E-2,1.558206958E-1,1.625982715E-1
2.384877642E2,-1.315550432E-2,3.812209189E-2,1.377715105E-1,1.435526046E-1
2.384978143E2,4.992791265E-3,4.197599173E-2,6.534906685E-2,7.782937996E-2
2.385078642E2,1.792449340E-2,7.195525110E-2,-4.069077373E-2,8.458477813E-2
2.385179132E2,2.278352961E-2,1.049528432E-1,-1.104696912E-1,1.540705721E-1
2.385279633E2,2.045721486E-2,1.260683084E-1,-1.217922395E-1,1.764796465E-1
2.385380132E2,9.454947710E-3,1.276236677E-1,-1.001341528E-1,1.624932157E-1
2.385480632E2,-9.415186644E-3,1.241457438E-1,-4.132812023E-2,1.311824111E-1
2.385581123E2,-3.248610690E-2,1.003809053E-1,1.171314240E-2,1.061549386E-1
2.385681622E2,-5.306231260E-2,7.732416451E-2,4.563459456E-2,1.042935840E-1
2.385782122E2,-4.073228896E-2,6.656762660E-2,7.346675634E-2,1.071808405E-1
2.385882623E2,-3.358728379E-2,4.710283041E-2,9.516401947E-2,1.113686350E-1
2.385983113E2,-1.704580307E-2,3.969674706E-2,1.052188915E-1,1.137427196E-1
2.386083612E2,-1.166271016E-2,2.628498852E-2,1.065561497E-1,1.103681678E-1
2.386184113E2,-3.432754129E-3,1.533023000E-2,9.885887504E-2,1.000993353E-1
2.386284612E2,-3.148871809E-3,2.999504685E-2,9.900096238E-2,1.034930374E-1
2.386385102E2,2.979010195E-3,2.484072626E-2,1.030460662E-1,1.060397470E-1
2.386485603E2,-2.132041007E-3,1.824565172E-2,9.130368769E-2,9.313330656E-2
2.386586102E2,3.916465044E-3,1.454202533E-2,9.515057087E-2,9.633504210E-2
2.386686602E2,1.207742393E-2,3.921727538E-3,1.121776628E-1,1.128940749E-1
2.386787093E2,2.358547524E-2,-9.301165938E-3,1.268547589E-1,1.293635040E-1
2.386887592E2,2.955723658E-2,3.582004309E-3,1.252596384E-1,1.287495165E-1
2.386988092E2,2.168162182E-2,-3.580250144E-3,1.207543588E-1,1.227376311E-1
2.387088593E2,2.809747919E-2,2.884431481E-3,1.206853616E-1,1.239465401E-1
2.387189082E2,2.446153432E-2,2.066756845E-2,1.170846462E-1,1.213850461E-1
2.387289582E2,2.539021835E-2,2.805201709E-2,1.214191872E-1,1.271778199E-1
2.387390083E2,2.619830355E-2,3.631120920E-2,1.196205837E-1,1.277260312E-1
2.387490582E2,1.370294988E-3,4.722679138E-2,1.120525324E-1,1.216059931E-1
2.387591072E2,-7.041947991E-3,3.978270113E-2,1.226155275E-1,1.291000384E-1
2.387691573E2,-5.892239213E-3,2.050852418E-2,1.450343370E-1,1.465956240E-1
2.387792072E2,-4.039548934E-3,4.004758000E-3,1.310594916E-1,1.311828738E-1
2.387892572E2,-1.091324329E-2,-1.053492844E-2,1.335732096E-1,1.344317148E-1
2.387993063E2,-2.045356035E-3,-8.241650462E-3,1.417534643E-1,1.420075806E-1
2.388093562E2,1.680738285E-2,1.614416242E-3,1.020245576E-1,1.034123049E-1
2.388194062E2,2.996288717E-2,1.312933803E-2,8.357191443E-2,8.974641501E-2
2.388294563E2,3.260948315E-2,7.797262073E-3,7.042678893E-2,7.800069414E-2
2.388395052E2,3.606606469E-2,-1.285218000E-3,6.991632700E-2,7.868103703E-2
2.388495552E2,3.663806856E-2,-1.488876522E-2,8.453085780E-2,9.332464475E-2
2.388596053E2,3.624016553E-2,-1.804099917E-2,9.560314536E-2,1.038209452E-1
2.388696552E2,2.182414770E-2,-1.161140084E-2,1.133319032E-1,1.159967169E-1
2.388797042E2,3.603346646E-4,-1.100270569E-2,1.338170385E-1,1.342690924E-1
2.388897543E2,-4.921893775E-3,-7.469817996E-3,1.578911948E-1,1.581444043E-1
2.388998042E2,-2.881800234E-3,-1.127927899E-3,1.588898993E-1,1.589200336E-1
2.389098555E2,1.990538388E-3,2.520149946E-4,1.720022804E-1,1.720139826E-1
2.389199045E2,1.828570515E-3,-8.525825143E-3,1.781833720E-1,1.783966015E-1
2.389299545E2,4.591964632E-3,-3.678717256E-2,1.703668141E-1,1.743537598E-1
2.389400045E2,9.402030408E-3,-3.782973111E-2,1.795703316E-1,1.837525257E-1
2.389500545E2,1.617866099E-2,-3.018098831E-2,1.687371951E-1,1.721768920E-1
2.389601035E2,2.029188484E-2,-2.590667367E-2,1.558844304E-1,1.593200300E-1
2.389701535E2,2.831163347E-2,-2.367245257E-2,1.506330460E-1,1.550878724E-1
2.389802035E2,2.190366983E-2,-2.031615078E-2,1.447712123E-1,1.478215839E-1
2.389902535E2,1.421955138E-2,-2.733339429E-2,1.407746404E-1,1.441069376E-1
2.390003025E2,1.985626727E-2,-2.083713770E-2,1.373282915E-1,1.403122137E-1
2.390103525E2,2.259334892E-2,-1.500570953E-2,1.156573409E-1,1.187949967E-1
2.390204025E2,2.882224157E-2,-1.457243085E-2,1.137967569E-1,1.182910784E-1
2.390304525E2,3.262366265E-2,-1.670432568E-2,1.155778188E-1,1.212500311E-1
2.390405025E2,3.498389125E-2,-2.264158845E-2,1.175647026E-1,1.247316058E-1
2.390505515E2,3.766454726E-2,-1.244579852E-2,1.136073071E-1,1.203334378E-1
2.390606015E2,3.759204179E-2,9.677141905E-3,1.096697921E-1,1.163368900E-1
2.390706515E2,4.508481011E-2,1.461219192E-3,9.889571249E-2,1.086974573E-1
2.390807015E2,3.941608071E-2,1.406664670E-2,8.870576978E-2,9.808267716E-2
2.390907505E2,3.109563902E-2,1.553839087E-2,8.218320072E-2,8.923261084E-2
2.391008005E2,3.914476991E-2,2.010565102E-2,6.345515370E-2,7.722115478E-2
2.391108505E2,3.459695175E-2,7.921223044E-3,5.775996566E-2,6.779313002E-2
2.391209005E2,3.842994779E-2,1.673473120E-2,5.432063341E-2,6.861226807E-2
2.391309495E2,5.512374848E-2,1.314687967E-2,4.932126403E-2,7.512692711E-2
2.391409995E2,5.298659116E-2,1.803339779E-2,5.134030759E-2,7.595136248E-2
2.391510495E2,5.796315640E-2,2.753453851E-2,6.813351095E-2,9.359515813E-2
2.391610995E2,5.765975900E-2,3.551832676E-2,6.743126035E-2,9.556764210E-2
2.391711485E2,5.460605063E-2,3.941315711E-2,7.213534534E-2,9.868498247E-2
2.391811985E2,5.779366024E-2,4.366700649E-2,5.577542067E-2,9.142107071E-2
2.391912485E2,5.134089231E-2,4.399269640E-2,4.618481755E-2,8.187967961E-2
2.392012985E2,4.666604340E-2,3.841971517E-2,4.277179778E-2,7.404877315E-2
2.392113475E2,6.019416153E-2,4.276302695E-2,4.726538301E-2,8.767000620E-2
2.392213975E2,4.984904833E-2,4.277530611E-2,4.757236183E-2,8.110353902E-2
2.392314475E2,4.498789251E-2,3.601300120E-2,5.731557727E-2,8.127682404E-2
2.392414975E2,4.225344211E-2,4.524633944E-2,6.873869777E-2,9.250726011E-2
2.392515465E2,3.730640531E-2,4.172456145E-2,7.271948218E-2,9.176508047E-2
2.392615965E2,4.411461085E-2,3.692867517E-2,9.426237881E-2,1.104319791E-1
2.392716465E2,3.963864036E-2,3.974294007E-2,1.102504206E-1,1.237169282E-1
2.392816965E2,4.452837445E-2,4.367577732E-2,1.017941773E-1,1.193834335E-1
2.392917455E2,4.192629039E-2,3.964295268E-2,5.580407202E-2,8.027124004E-2
2.393017955E2,3.504002452E-2,5.897735596E-2,-2.979741096E-2,7.479316502E-2
2.393118455E2,2.819556624E-2,5.393120885E-2,-5.891946852E-2,8.470577911E-2
2.393218955E2,2.143355370E-2,2.059038520E-2,1.765859127E-4,2.972191732E-2
2.393319455E2,2.288081266E-2,1.124419570E-3,1.165133733E-1,1.187441032E-1
2.393419945E2,1.974633962E-2,8.749188781E-3,1.980598122E-1,1.992339214E-1
2.393520445E2,1.361326821E-2,1.268144131E-2,1.753065419E-1,1.762910198E-1
2.393620945E2,7.563081086E-3,1.800006866E-2,1.244720185E-1,1.259939921E-1
2.393721445E2,1.869310990E-2,2.407532573E-2,5.975328147E-2,6.707837441E-2
2.393821935E2,1.541004449E-2,2.344265699E-2,-5.471824408E-3,2.858266084E-2
2.393922435E2,3.985228300E-2,2.805903375E-2,-3.457984865E-2,5.976018547E-2
2.394022935E2,4.105183929E-2,3.400272846E-2,-3.753912449E-2,6.519681679E-2
2.394123435E2,2.165611334E-2,4.096266925E-2,-2.042081594E-2,5.063533590E-2
2.394223925E2,5.437910557E-5,5.062811673E-2,3.711637080E-2,6.277606344E-2
2.394324425E2,-2.029714733E-2,6.772946835E-2,8.775267363E-2,1.126933308E-1
2.394424925E2,-3.067288533E-2,8.229956031E-2,1.456401086E-1,1.700737627E-1
2.394525425E2,-3.437475756E-2,6.286926270E-2,1.786248368E-1,1.924603868E-1
2.394625915E2,-2.081082523E-2,5.015039921E-2,1.663228798E-1,1.749612909E-1
2.394726415E2,-5.205191374E-3,3.703217089E-2,1.294292879E-1,1.347234808E-1
2.394826915E2,-1.212157041E-2,3.141124249E-2,7.879883230E-2,8.569045802E-2
2.394927415E2,-1.659425184E-2,2.315438926E-2,3.825716257E-2,4.769806520E-2
2.395027915E2,-2.119030952E-2,1.230897367E-2,2.567804754E-2,3.549510073E-2
2.395128405E2,-3.267131746E-2,2.255271077E-2,3.928685725E-2,5.585245653E-2
2.395228905E2,-3.493799061E-2,2.440218508E-2,4.274899364E-2,6.036229188E-2
2.395329405E2,-4.111645103E-2,1.317260742E-2,4.908854485E-2,6.537404199E-2
2.395429905E2,-3.701872230E-2,2.435950041E-2,5.423467934E-2,7.003692957E-2
2.395530395E2,-2.829365328E-2,2.825666964E-2,2.741174698E-2,4.848065663E-2
2.395630895E2,-2.873643368E-2,2.993189692E-2,3.291631579E-2,5.296399645E-2
2.395731395E2,-3.342984751E-2,4.192687511E-2,3.518328130E-2,6.413486450E-2
2.395831895E2,-3.247704372E-2,4.414472401E-2,5.474221766E-2,7.746112200E-2
2.395932385E2,-3.632977411E-2,4.818339586E-2,7.058583319E-2,9.286469712E-2
2.396032885E2,-3.158168882E-2,5.818564296E-2,8.225044370E-2,1.055845993E-1
2.396133385E2,-3.193105996E-2,5.742199659E-2,8.848123670E-2,1.102080194E-1
2.396233885E2,-4.169532537E-2,6.655417800E-2,8.452033281E-2,1.153761042E-1
2.396334385E2,-3.390391052E-2,8.050329566E-2,7.397897243E-2,1.144689658E-1
2.396434875E2,-3.255905092E-2,7.476659238E-2,8.729892969E-2,1.194622880E-1
2.396535375E2,-3.899449646E-2,5.956441641E-2,6.752013803E-2,9.811961830E-2
2.396635875E2,-4.250808835E-2,4.002243698E-2,4.299691558E-2,7.250839804E-2
2.396736375E2,-4.295803159E-2,4.084221661E-2,1.908063412E-2,6.226997458E-2
2.396836865E2,-4.031465158E-2,3.103409708E-2,3.775547147E-3,5.101608638E-2
2.396937365E2,-1.244755268E-2,2.628615797E-2,8.581373692E-3,3.032397802E-2
2.397037865E2,-4.454555064E-3,2.683462679E-2,1.146814406E-2,2.952047737E-2
2.397138365E2,-2.094662681E-2,2.921619773E-2,2.815434337E-2,4.566195829E-2
2.397238865E2,-2.803608343E-2,4.492415786E-2,3.575923204E-2,6.389776686E-2
2.397339355E2,-2.288673297E-2,5.405283093E-2,3.421673656E-2,6.794333034E-2
2.397439855E2,-2.359556168E-2,4.842780948E-2,4.543637395E-2,7.047316751E-2
2.397540355E2,-2.978337765E-2,4.598308861E-2,4.845061362E-2,7.313655709E-2
2.397640855E2,-3.248259857E-2,4.678415716E-2,5.039247394E-2,7.604786651E-2
2.397741345E2,-3.599896789E-2,4.855118573E-2,7.143134058E-2,9.357125488E-2
2.397841845E2,-2.789341137E-2,4.869444251E-2,7.393219471E-2,9.281788914E-2
2.397942345E2,-2.920845017E-2,4.798985302E-2,8.266150296E-2,9.994540322E-2
2.398042845E2,-1.967690393E-2,4.872952580E-2,9.727603376E-2,1.105638909E-1
2.398143335E2,-1.798632771E-2,5.117950916E-2,9.231057823E-2,1.070705048E-1
2.398243835E2,-1.302978918E-2,5.724190235E-2,7.947067738E-2,9.880283070E-2
2.398344335E2,-7.928678244E-3,4.542409480E-2,6.659276962E-2,8.099882279E-2
2.398444835E2,-1.067628488E-2,4.471014977E-2,3.848812759E-2,5.995261893E-2
2.398545335E2,-8.332574666E-3,3.834077775E-2,4.294721425E-2,5.817138687E-2
2.398645825E2,-1.914378405E-3,4.331851244E-2,3.457692504E-2,5.545919319E-2
2.398746325E2,-1.323224902E-2,5.641335189E-2,1.495308459E-2,5.984273911E-2
2.398846825E2,-1.818410978E-2,4.762557149E-2,1.037763834E-2,5.202453542E-2
2.398947325E2,-2.024145260E-2,2.495474696E-2,1.315974355E-2,3.472225007E-2
2.399047816E2,-2.119644910E-2,4.075392365E-2,2.238898873E-2,5.110223639E-2
2.399148316E2,-2.129936010E-2,4.438504457E-2,2.016529262E-2,5.320088297E-2
2.399248816E2,-2.733631790E-2,4.276302695E-2,2.889577031E-2,5.840305037E-2
2.399349316E2,-2.270956233E-2,3.221348047E-2,2.230011106E-2,4.528495886E-2
2.399449806E2,-1.931379184E-2,3.471258044E-2,3.797298789E-2,5.495392257E-2
2.399550306E2,-2.952039912E-2,4.669411004E-2,3.550136983E-2,6.566689529E-2
2.399650806E2,-2.905057535E-2,4.613043845E-2,2.965473890E-2,6.205930082E-2
2.399751306E2,-3.724822551E-2,3.993297458E-2,2.527166605E-2,6.017250092E-2
2.399851806E2,-2.306068763E-2,4.986856341E-2,2.899985075E-2,6.212616417E-2
2.399952296E2,-2.535762012E-2,4.340095818E-2,2.486411512E-2,5.607919659E-2
2.400052796E2,-2.589980319E-2,5.038077950E-2,2.155751467E-2,6.061146086E-2
2.400153296E2,-2.151015222E-2,5.886684358E-2,2.401743829E-2,6.711802488E-2
2.400253796E2,-2.921619773E-2,6.133963108E-2,2.270941615E-2,7.163696066E-2
2.400354286E2,-3.869628847E-2,6.057832360E-2,2.645572722E-2,7.659661568E-2
2.400454786E2,-3.646484479E-2,6.281780720E-2,2.765499115E-2,7.772104183E-2
2.400555286E2,-3.556305796E-2,6.428370416E-2,3.337824583E-2,8.069221156E-2
2.400655786E2,-2.555774108E-2,6.021521151E-2,3.621765375E-2,7.477157394E-2
2.400756286E2,-2.170559540E-2,5.726879954E-2,4.136086464E-2,7.390243160E-2
2.400856776E2,-2.820916101E-2,5.049304605E-2,4.387809098E-2,7.259883836E-2
2.400957276E2,-3.435034543E-2,5.331608176E-2,3.453131676E-2,7.221469825E-2
2.401057776E2,-3.370086595E-2,6.090108991E-2,3.115805805E-2,7.625952858E-2
2.401158276E2,-4.321940213E-2,5.594615936E-2,5.861248970E-3,7.093830917E-2
2.401258766E2,-4.327348888E-2,5.850373149E-2,-1.380293727E-2,7.406620360E-2
2.401359266E2,-4.276668146E-2,5.765646994E-2,-1.594886541E-2,7.353654790E-2
2.401459766E2,-3.563570961E-2,4.387107432E-2,7.767441273E-3,5.705180195E-2
2.401560266E2,-3.535402000E-2,5.014747560E-2,3.106801093E-2,6.877424912E-2
2.401660766E2,-3.359678552E-2,4.784484208E-2,3.828172088E-2,6.988106370E-2
2.401761256E2,-3.434376732E-2,5.439840138E-2,5.056321263E-2,8.182492834E-2
2.401861756E2,-3.442518979E-2,5.702204704E-2,4.742735088E-2,8.176772684E-2
2.401962256E2,-3.891278163E-2,5.792953491E-2,6.202609420E-2,9.336633200E-2
2.402062756E2,-3.179803580E-2,5.328216791E-2,6.405390859E-2,8.917963727E-2
2.402163246E2,-2.747767434E-2,4.728526354E-2,3.570777655E-2,6.531434789E-2
2.402263746E2,-3.738621980E-2,5.488664389E-2,-3.446465850E-2,7.482035681E-2
2.402364246E2,-4.353456706E-2,4.993989944E-2,-9.059325099E-2,1.122336367E-1
2.402464746E2,-4.545537740E-2,4.217479706E-2,-4.157545745E-2,7.465536487E-2
2.402565246E2,-4.031859845E-2,2.563185453E-2,5.941589713E-2,7.624191878E-2
2.402665736E2,-3.212460279E-2,1.376902342E-2,1.387322080E-1,1.430671229E-1
2.402766236E2,-3.797181845E-2,4.384651601E-2,1.401255995E-1,1.516560569E-1
2.402866736E2,-4.241935685E-2,5.596194685E-2,7.560742199E-2,1.031873228E-1
2.402967236E2,-3.377030164E-2,7.368719637E-2,1.583718359E-2,8.258966380E-2
2.403067736E2,-1.829959229E-2,7.755571425E-2,-4.743963003E-2,9.273770748E-2
2.403168226E2,1.369856447E-3,7.423274159E-2,-8.296146512E-2,1.113327496E-1
2.403268726E2,5.566841662E-3,5.437852085E-2,-7.599684656E-2,9.361374868E-2
2.403369226E2,-1.531605050E-2,5.266704082E-2,-3.998618424E-2,6.787704709E-2
2.403469726E2,-4.275820300E-2,6.032747805E-2,7.000871301E-3,7.427436119E-2
2.403570216E2,-5.052944496E-2,5.866920769E-2,5.934631526E-2,9.755657781E-2
2.403670716E2,-6.398944303E-2,6.952924132E-2,1.053843677E-1,1.415444424E-1
2.403771216E2,-4.802172035E-2,5.558187783E-2,1.197439599E-1,1.404779225E-1
2.403871716E2,-2.610635608E-2,4.659763098E-2,1.004773843E-1,1.137918530E-1
2.403972206E2,-1.870027274E-2,3.764905214E-2,6.907608211E-2,8.086195921E-2
2.404072706E2,-1.828468189E-2,4.166491985E-2,1.302467287E-2,4.732797525E-2
2.404173206E2,-1.514034167E-2,3.223686934E-2,-4.282500744E-3,3.587179258E-2
2.404273706E2,-2.216547891E-2,2.581194878E-2,3.907109499E-3,3.424661530E-2
2.404374206E2,-2.824658319E-2,1.928879499E-2,8.960857987E-3,3.535850747E-2
2.404474696E2,-4.160483971E-2,1.581788778E-2,1.961506963E-2,4.864071564E-2
2.404575196E2,-3.509645015E-2,2.675510466E-2,2.826894879E-2,5.240925400E-2
2.404675696E2,-3.068633392E-2,1.999104559E-2,4.903241158E-2,6.120024819E-2
2.404776196E2,-2.737052411E-2,1.900111198E-2,4.199236393E-2,5.360547057E-2
2.404876696E2,-1.729021668E-2,3.733564138E-2,3.823318899E-2,5.616652429E-2
2.404977186E2,-2.148895606E-2,5.419257939E-2,4.973641634E-2,7.663107727E-2
2.405077686E2,-1.380717650E-2,5.403295040E-2,6.960583985E-2,8.919176415E-2
2.405178186E2,-1.780389458E-2,5.333713174E-2,7.955019951E-2,9.741695194E-2
2.405278686E2,-1.864370093E-2,5.695188046E-2,8.399525285E-2,1.031809419E-1
2.405379176E2,-2.665935650E-2,5.891128242E-2,8.408237636E-2,1.060712331E-1
2.405479676E2,-3.265962303E-2,6.316454709E-2,7.834742725E-2,1.058051527E-1
2.405580176E2,-2.824307486E-2,6.677637219E-2,7.780071259E-2,1.063471017E-1
2.405680676E2,-3.202739283E-2,6.044091403E-2,7.294109166E-2,9.999630410E-2
2.405781176E2,-3.394425631E-2,4.411490321E-2,7.622254908E-2,9.438333651E-2
2.405881666E2,-3.141328901E-2,3.034880340E-2,4.250458002E-2,6.094656608E-2
2.405982166E2,-2.717785835E-2,3.650416732E-2,1.066999912E-2,4.674440178E-2
2.406082666E2,-1.257823795E-2,2.671826720E-2,3.509498835E-3,2.973877022E-2
2.406183166E2,-1.066400573E-2,2.647385359E-2,1.526298702E-2,3.236579544E-2
2.406283656E2,2.779473960E-3,2.203990996E-2,2.659606040E-2,3.465304510E-2
2.406384156E2,-5.963721424E-3,2.140490234E-2,3.549026012E-2,4.187235820E-2
2.406484656E2,-1.783970878E-2,4.161755741E-2,3.355892479E-2,5.636024953E-2
2.406585156E2,-2.077442631E-2,4.150996864E-2,4.887862980E-2,6.740752730E-2
2.406685656E2,-2.497521222E-2,3.922429204E-2,5.949483454E-2,7.551120214E-2
2.406786146E2,-1.597181574E-2,3.742685795E-2,6.240499377E-2,7.450001236E-2
2.406886646E2,-2.269099742E-2,4.458735824E-2,5.660104752E-2,7.554199136E-2
2.406987146E2,-1.932855606E-2,4.921484470E-2,7.432571232E-2,9.121406433E-2
2.407087646E2,-2.599160448E-2,5.570116103E-2,7.694818854E-2,9.848454987E-2
2.407188136E2,-1.846521467E-2,6.839254260E-2,7.855617285E-2,1.057807938E-1
2.407288636E2,-1.742616445E-2,5.802952230E-2,8.554651916E-2,1.048298794E-1
2.407389136E2,-8.202474117E-3,5.706648588E-2,7.403276682E-2,9.383344263E-2
2.407489636E2,-7.903535217E-3,4.707885683E-2,6.407963634E-2,7.990672326E-2
2.407590136E2,3.365511149E-3,3.525461733E-2,6.067772627E-2,7.025668063E-2
2.407690626E2,7.080831975E-3,3.862670660E-2,4.079310000E-2,5.662364923E-2
2.407791126E2,3.448833972E-3,2.387535095E-2,1.846258342E-2,3.037752171E-2
2.407891626E2,8.435924202E-3,2.421448946E-2,1.866431236E-2,3.171534129E-2
2.407992126E2,7.714962512E-3,3.075167656E-2,1.504839420E-2,3.509473502E-2
2.408092616E2,-1.281453855E-2,3.775664091E-2,7.715401053E-3,4.061162081E-2
2.408193116E2,-7.705314606E-3,3.603112757E-2,2.110727906E-2,4.246329305E-2
2.408293616E2,-9.557566345E-3,3.712514162E-2,3.442138910E-2,5.152140567E-2
2.408394116E2,-1.568822578E-2,4.179005027E-2,4.792436421E-2,6.549254472E-2
